clone_pair,start_commit,end_commit,genealogy
torch/autograd/_functions/pointwise.py^12^20+torch/autograd/_functions/pointwise.py^56^64,dd58b145c3,ed9c43774c,"C,d12cf7dd45,2,2-C,c9f7f2eff4,4,2-C,b5833551f3,3,2-C,52e693022a,2,2-C,3c61b59fd4,2,2-I,53fe804322,8,2"
torch/autograd/_functions/pointwise.py^12^20+torch/autograd/_functions/pointwise.py^81^89,dd58b145c3,ed9c43774c,"C,c9f7f2eff4,2,2-C,28828e033f,1,2-I,53fe804322,9,2"
torch/autograd/_functions/pointwise.py^56^64+torch/autograd/_functions/pointwise.py^81^89,dd58b145c3,ed9c43774c,"C,d12cf7dd45,2,1-C,c9f7f2eff4,6,3-I,b5833551f3,3,1-I,52e693022a,2,1-I,3c61b59fd4,2,1-C,28828e033f,1,2-I,53fe804322,17,3"
torch/autograd/_functions/pointwise.py^56^64+torch/autograd/_functions/pointwise.py^401^409,dd58b145c3,ed9c43774c,"C,d12cf7dd45,2,1-C,c9f7f2eff4,4,1-I,b5833551f3,3,1-I,52e693022a,2,1-I,3c61b59fd4,2,1-I,53fe804322,8,1"
torch/autograd/_functions/pointwise.py^81^89+torch/autograd/_functions/pointwise.py^401^409,dd58b145c3,ed9c43774c,"C,c9f7f2eff4,2,1-I,28828e033f,1,1-I,53fe804322,9,1"
torch/autograd/_functions/pointwise.py^66^77+torch/autograd/_functions/pointwise.py^91^102,dd58b145c3,ed9c43774c,"C,c9f7f2eff4,2,2-I,b5833551f3,2,2-I,52e693022a,2,2-C,28828e033f,2,1-C,53fe804322,22,3"
torch/autograd/_functions/basic_ops.py^44^49+torch/autograd/_functions/basic_ops.py^59^64,dd58b145c3,ed9c43774c,"I,28828e033f,1,1-I,53fe804322,13,3"
torch/autograd/_functions/basic_ops.py^44^49+torch/autograd/_functions/pointwise.py^278^283,dd58b145c3,ed9c43774c,"I,28828e033f,1,1-I,53fe804322,7,1"
torch/autograd/_functions/basic_ops.py^44^49+torch/autograd/_functions/pointwise.py^309^314,dd58b145c3,ed9c43774c,"I,28828e033f,1,1-I,53fe804322,7,1"
torch/autograd/_functions/basic_ops.py^59^64+torch/autograd/_functions/pointwise.py^278^283,dd58b145c3,ed9c43774c,"I,53fe804322,6,1"
torch/autograd/_functions/basic_ops.py^59^64+torch/autograd/_functions/pointwise.py^309^314,dd58b145c3,ed9c43774c,"I,53fe804322,6,1"
torch/autograd/_functions/basic_ops.py^77^82+torch/autograd/_functions/pointwise.py^278^283,dd58b145c3,ed9c43774c,"I,53fe804322,6,1"
torch/autograd/_functions/basic_ops.py^77^82+torch/autograd/_functions/pointwise.py^309^314,dd58b145c3,ed9c43774c,"I,53fe804322,6,1"
torch/autograd/_functions/pointwise.py^278^283+torch/autograd/_functions/pointwise.py^309^314,dd58b145c3,c4b0db5079,"I,2453bc2876,6,2"
torch/autograd/_functions/pointwise.py^285^292+torch/autograd/_functions/pointwise.py^316^323,dd58b145c3,c4b0db5079,"I,2453bc2876,4,2"
torch/autograd/_functions/basic_ops.py^10^18+torch/autograd/_functions/basic_ops.py^27^35,dd58b145c3,ed9c43774c,"C,c9f7f2eff4,4,1-I,b5833551f3,3,1-I,f1e4de9a63,5,2-I,3c61b59fd4,4,3-I,28828e033f,1,2-I,b9cd45adcf,2,1-I,53fe804322,23,3"
torch/autograd/_functions/basic_ops.py^10^18+torch/autograd/_functions/basic_ops.py^98^105,dd58b145c3,ed9c43774c,"C,c9f7f2eff4,4,1-I,b5833551f3,3,1-I,3c61b59fd4,2,1-I,bd9b4df6e9,8,2-I,b9cd45adcf,2,1-I,53fe804322,14,3"
torch/autograd/_functions/basic_ops.py^27^35+torch/autograd/_functions/basic_ops.py^98^105,dd58b145c3,ed9c43774c,"I,f1e4de9a63,5,1-I,3c61b59fd4,2,1-I,28828e033f,1,1-I,bd9b4df6e9,8,2-I,53fe804322,21,3"
torch/nn/_functions/thnn/pooling.py^40^47+torch/nn/_functions/thnn/pooling.py^104^110,e1b345d81b,ed9c43774c,"C,c9f7f2eff4,10,2-C,b2e305e390,2,2-C,3b5a5a6f9c,7,2-I,3a3d27130d,7,2-I,53fe804322,7,2"
torch/nn/_functions/thnn/pooling.py^521^538+torch/nn/_functions/thnn/pooling.py^561^573,e1b345d81b,b6a30f7ede,"I,d910a94b2b,18,3-I,3cb34744db,5,2-I,227ef1fb60,11,2-I,dad4b2d6cc,25,3"
torch/autograd/_functions/tensor.py^182^192+torch/autograd/_functions/tensor.py^234^244,ee2ba279f2,3003ebe67a,"I,48fe5d4622,1,1"
torch/autograd/_functions/tensor.py^182^192+torch/autograd/_functions/tensor.py^264^274,ee2ba279f2,3003ebe67a,"I,48fe5d4622,1,1"
torch/autograd/_functions/tensor.py^234^244+torch/autograd/_functions/tensor.py^264^274,ee2ba279f2,c5e8048f58,"I,4518793aa2,1,1"
torch/autograd/_functions/tensor.py^194^206+torch/autograd/_functions/tensor.py^583^593,ee2ba279f2,74fd79d889,"I,ed640010ce,24,3"
torch/autograd/_functions/tensor.py^194^206+torch/autograd/_functions/tensor.py^608^617,ee2ba279f2,74fd79d889,"I,ed640010ce,23,3"
torch/autograd/_functions/tensor.py^583^593+torch/autograd/_functions/tensor.py^608^617,ee2ba279f2,74fd79d889,"I,ed640010ce,21,3"
torch/autograd/_functions/tensor.py^210^217+torch/autograd/_functions/tensor.py^289^298,ee2ba279f2,c5e8048f58,"I,4518793aa2,16,3"
torch/autograd/_functions/tensor.py^407^417+torch/autograd/_functions/tensor.py^442^451,ee2ba279f2,c5e8048f58,"I,4518793aa2,20,3"
torch/autograd/_functions/tensor.py^572^581+torch/autograd/_functions/tensor.py^597^606,ee2ba279f2,74fd79d889,"I,ed640010ce,20,3"
torch/autograd/_functions/blas.py^19^27+torch/autograd/_functions/blas.py^62^70,c0d0a99977,71d731fb57,"I,0e5320e073,3,1-I,c9f7f2eff4,4,1-I,d59714e3b1,3,1-I,5c82aefa24,4,1-I,52e693022a,4,1-I,6d8d5bab4c,4,1-I,3c61b59fd4,2,1-I,287f434900,8,1-I,6fbdf40284,14,1-I,9ef39a50ee,20,1-I,864bd934b0,12,1-I,a1deb2d47f,5,1-I,8fbe003d4e,15,3"
torch/autograd/_functions/blas.py^19^27+torch/autograd/_functions/blas.py^102^110,c0d0a99977,71d731fb57,"I,0e5320e073,3,1-I,c9f7f2eff4,4,1-I,d59714e3b1,3,1-I,5c82aefa24,4,1-I,52e693022a,4,1-I,6d8d5bab4c,4,1-I,3c61b59fd4,2,1-I,287f434900,8,1-I,6fbdf40284,14,1-I,9ef39a50ee,20,1-I,864bd934b0,12,1-I,a1deb2d47f,5,1-I,8fbe003d4e,11,1"
torch/autograd/_functions/blas.py^19^27+torch/autograd/_functions/blas.py^137^145,c0d0a99977,71d731fb57,"I,0e5320e073,3,1-I,c9f7f2eff4,4,1-I,d59714e3b1,3,1-I,5c82aefa24,4,1-I,52e693022a,4,1-I,6d8d5bab4c,4,1-I,3c61b59fd4,2,1-I,287f434900,8,1-I,6fbdf40284,14,1-I,9ef39a50ee,20,1-I,864bd934b0,12,1-I,a1deb2d47f,5,1-I,8fbe003d4e,11,1"
torch/autograd/_functions/blas.py^19^27+torch/autograd/_functions/blas.py^172^180,c0d0a99977,71d731fb57,"I,0e5320e073,3,1-I,c9f7f2eff4,4,1-I,d59714e3b1,3,1-I,5c82aefa24,4,1-I,52e693022a,4,1-I,6d8d5bab4c,4,1-I,3c61b59fd4,2,1-I,287f434900,8,1-I,6fbdf40284,14,1-I,9ef39a50ee,20,1-I,864bd934b0,12,1-I,a1deb2d47f,5,1-I,8fbe003d4e,11,1"
torch/autograd/_functions/blas.py^62^70+torch/autograd/_functions/blas.py^102^110,c0d0a99977,71d731fb57,"I,8fbe003d4e,4,1"
torch/autograd/_functions/blas.py^62^70+torch/autograd/_functions/blas.py^137^145,c0d0a99977,71d731fb57,"I,8fbe003d4e,4,1"
torch/autograd/_functions/blas.py^62^70+torch/autograd/_functions/blas.py^172^180,c0d0a99977,71d731fb57,"I,8fbe003d4e,4,1"
torch/legacy/nn/Abs.py^10^17+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2"
torch/legacy/nn/Abs.py^18^25+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2"
torch/legacy/nn/AbsCriterion.py^12^24+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2-I,6214487fa7,3,1-I,30ec06c140,2,1-I,c61f0217a5,3,1-I,21c786071b,2,1"
torch/legacy/nn/AbsCriterion.py^25^33+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2-I,6214487fa7,4,1-I,c61f0217a5,3,1-I,21c786071b,2,1"
torch/legacy/nn/ClassNLLCriterion.py^19^34+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2-I,3853d5da97,3,1-I,30ec06c140,2,1-I,c61f0217a5,3,1-I,21c786071b,2,1"
torch/legacy/nn/ClassNLLCriterion.py^35^50+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2-I,3853d5da97,5,1-I,c61f0217a5,3,1-I,21c786071b,2,1"
torch/legacy/nn/ClassSimplexCriterion.py^72^87+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,898c732293,3,1-I,57ffe64cbe,25,2-I,30ec06c140,2,1-I,c61f0217a5,3,1-I,21c786071b,2,1"
torch/legacy/nn/ClassSimplexCriterion.py^88^98+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,898c732293,5,1-I,57ffe64cbe,25,2-I,c61f0217a5,3,1-I,21c786071b,2,1"
torch/legacy/nn/DistKLDivCriterion.py^12^25+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2-I,77ddd5130b,3,1-I,30ec06c140,2,1-I,c61f0217a5,3,1-I,21c786071b,2,1"
torch/legacy/nn/DistKLDivCriterion.py^26^35+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2-I,77ddd5130b,5,1-I,c61f0217a5,3,1-I,21c786071b,2,1"
torch/legacy/nn/ELU.py^19^28+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2-I,b6a30f7ede,1,1-I,6fc75eadf0,1,1"
torch/legacy/nn/ELU.py^29^40+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2-I,70b8f0ed47,1,1-I,b6a30f7ede,2,1-I,6fc75eadf0,1,1"
torch/legacy/nn/HardShrink.py^12^20+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2"
torch/legacy/nn/HardShrink.py^21^29+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2"
torch/legacy/nn/HardTanh.py^14^24+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2"
torch/legacy/nn/HardTanh.py^25^35+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2"
torch/legacy/nn/L1Cost.py^12^23+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2-I,30ec06c140,2,1"
torch/legacy/nn/L1Cost.py^24^33+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2"
torch/legacy/nn/LeakyReLU.py^21^30+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2"
torch/legacy/nn/LeakyReLU.py^31^41+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2"
torch/legacy/nn/LogSigmoid.py^12^22+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2"
torch/legacy/nn/LogSigmoid.py^23^32+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2"
torch/legacy/nn/LogSoftMax.py^7^14+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2-I,98e67448fa,3,1-I,a015d579dd,4,1"
torch/legacy/nn/LogSoftMax.py^15^23+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2-I,98e67448fa,3,1-I,a015d579dd,8,1"
torch/legacy/nn/MSECriterion.py^12^24+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,898c732293,3,1-I,57ffe64cbe,25,2-I,30ec06c140,2,1-I,c61f0217a5,3,1-I,21c786071b,2,1"
torch/legacy/nn/MSECriterion.py^25^33+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,898c732293,4,1-I,57ffe64cbe,25,2-I,c61f0217a5,3,1-I,21c786071b,2,1"
torch/legacy/nn/MarginCriterion.py^13^26+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2-I,30ec06c140,2,1"
torch/legacy/nn/MarginCriterion.py^27^36+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2"
torch/legacy/nn/MultiLabelMarginCriterion.py^13^27+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2-I,28f056fed2,3,1-I,30ec06c140,2,1-I,c61f0217a5,3,1-I,21c786071b,2,1"
torch/legacy/nn/MultiLabelMarginCriterion.py^28^38+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2-I,28f056fed2,5,1-I,c61f0217a5,3,1-I,21c786071b,2,1"
torch/legacy/nn/MultiMarginCriterion.py^19^35+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2-I,30ec06c140,2,1-I,5bbeb55f22,3,1-I,c61f0217a5,3,1-I,21c786071b,2,1"
torch/legacy/nn/MultiMarginCriterion.py^36^48+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2-I,5bbeb55f22,5,1-I,c61f0217a5,3,1-I,21c786071b,2,1"
torch/legacy/nn/PReLU.py^17^26+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,246a382610,3,1-I,57ffe64cbe,25,2"
torch/legacy/nn/PReLU.py^27^37+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,246a382610,3,1-I,57ffe64cbe,25,2"
torch/legacy/nn/RReLU.py^18^31+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2"
torch/legacy/nn/RReLU.py^32^45+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2"
torch/legacy/nn/ReLU6.py^11^19+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2"
torch/legacy/nn/ReLU6.py^20^28+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2"
torch/legacy/nn/Sigmoid.py^7^14+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2"
torch/legacy/nn/Sigmoid.py^15^23+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"C,7bc154f8ea,1,1-I,57ffe64cbe,25,2"
torch/legacy/nn/SmoothL1Criterion.py^12^24+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2-I,bf4c269bee,3,1-I,30ec06c140,2,1-I,c61f0217a5,3,1-I,21c786071b,2,1"
torch/legacy/nn/SmoothL1Criterion.py^25^33+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2-I,bf4c269bee,4,1-I,c61f0217a5,3,1-I,21c786071b,2,1"
torch/legacy/nn/SoftMarginCriterion.py^12^24+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2-I,147612e64a,3,1-I,30ec06c140,2,1-I,c61f0217a5,3,1-I,21c786071b,2,1"
torch/legacy/nn/SoftMarginCriterion.py^25^33+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2-I,147612e64a,4,1-I,c61f0217a5,3,1-I,21c786071b,2,1"
torch/legacy/nn/SoftMax.py^7^14+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2-I,98e67448fa,3,1-I,a015d579dd,7,1"
torch/legacy/nn/SoftMax.py^15^23+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2-I,98e67448fa,3,1-I,a015d579dd,9,1"
torch/legacy/nn/SoftMin.py^12^22+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2-I,98e67448fa,3,1-I,a015d579dd,4,1"
torch/legacy/nn/SoftPlus.py^12^22+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2"
torch/legacy/nn/SoftPlus.py^23^38+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2"
torch/legacy/nn/SoftShrink.py^11^19+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2"
torch/legacy/nn/SoftShrink.py^20^28+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2"
torch/legacy/nn/SpatialAdaptiveMaxPooling.py^14^27+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2"
torch/legacy/nn/SpatialAdaptiveMaxPooling.py^28^37+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2"
torch/legacy/nn/SpatialAveragePooling.py^36^53+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2"
torch/legacy/nn/SpatialAveragePooling.py^54^72+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2"
torch/legacy/nn/SpatialClassNLLCriterion.py^17^32+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2-I,3853d5da97,3,1-I,30ec06c140,2,1-I,c61f0217a5,3,1-I,21c786071b,2,1"
torch/legacy/nn/SpatialClassNLLCriterion.py^33^45+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2-I,3853d5da97,5,1-I,c61f0217a5,3,1-I,21c786071b,2,1"
torch/legacy/nn/SpatialConvolutionMap.py^95^108+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2"
torch/legacy/nn/SpatialConvolutionMap.py^109^123+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2"
torch/legacy/nn/SpatialConvolutionMap.py^124^136+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2"
torch/legacy/nn/SpatialFractionalMaxPooling.py^109^122+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2"
torch/legacy/nn/SpatialFullConvolutionMap.py^47^60+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2"
torch/legacy/nn/SpatialFullConvolutionMap.py^61^75+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2"
torch/legacy/nn/SpatialFullConvolutionMap.py^76^88+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2"
torch/legacy/nn/SpatialMaxPooling.py^54^67+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2"
torch/legacy/nn/SpatialMaxUnpooling.py^20^30+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2"
torch/legacy/nn/SpatialMaxUnpooling.py^31^42+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2"
torch/legacy/nn/SpatialReflectionPadding.py^14^24+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2"
torch/legacy/nn/SpatialReflectionPadding.py^25^37+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2"
torch/legacy/nn/SpatialReplicationPadding.py^14^24+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2"
torch/legacy/nn/SpatialReplicationPadding.py^25^38+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2"
torch/legacy/nn/SpatialSoftMax.py^7^14+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2-I,98e67448fa,3,1-I,a015d579dd,4,1"
torch/legacy/nn/SpatialSoftMax.py^15^23+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2-I,98e67448fa,3,1-I,a015d579dd,8,1"
torch/legacy/nn/SpatialSubSampling.py^33^44+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2"
torch/legacy/nn/SpatialSubSampling.py^45^59+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2"
torch/legacy/nn/SpatialSubSampling.py^60^70+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2"
torch/legacy/nn/SpatialUpSamplingNearest.py^45^54+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2-I,227c8f2654,10,1"
torch/legacy/nn/Sqrt.py^12^20+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2"
torch/legacy/nn/Sqrt.py^21^29+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2"
torch/legacy/nn/Square.py^7^14+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2"
torch/legacy/nn/Square.py^15^22+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2"
torch/legacy/nn/Tanh.py^7^14+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2"
torch/legacy/nn/Tanh.py^15^23+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"C,61bb0d2954,1,1-I,57ffe64cbe,25,2"
torch/legacy/nn/TemporalConvolution.py^32^45+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2"
torch/legacy/nn/TemporalConvolution.py^46^59+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2"
torch/legacy/nn/TemporalConvolution.py^60^70+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2"
torch/legacy/nn/TemporalMaxPooling.py^14^26+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2"
torch/legacy/nn/TemporalMaxPooling.py^27^40+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2"
torch/legacy/nn/TemporalSubSampling.py^31^43+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2"
torch/legacy/nn/TemporalSubSampling.py^44^57+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2"
torch/legacy/nn/TemporalSubSampling.py^58^68+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2"
torch/legacy/nn/Threshold.py^16^27+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2"
torch/legacy/nn/Threshold.py^28^40+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2"
torch/legacy/nn/VolumetricAveragePooling.py^31^42+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2"
torch/legacy/nn/VolumetricAveragePooling.py^43^55+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2"
torch/legacy/nn/VolumetricMaxPooling.py^54^67+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2"
torch/legacy/nn/VolumetricMaxUnpooling.py^28^40+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2"
torch/legacy/nn/VolumetricMaxUnpooling.py^41^54+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2"
torch/legacy/nn/VolumetricReplicationPadding.py^16^28+torch/nn/_functions/thnn/sparse.py^128^136,f1e4de9a63,d8f6be686d,"I,57ffe64cbe,25,2"
torch/nn/_functions/thnn/pooling.py^114^133+torch/nn/_functions/thnn/pooling.py^179^197,3a3d27130d,ed9c43774c,"I,53fe804322,20,1"
torch/nn/_functions/thnn/auto_double_backwards.py^187^197+torch/nn/_functions/thnn/auto_double_backwards.py^211^221,c6ea6ed8ff,2e3a37e630,"I,5d628db0a2,4,3-I,1c01eabd3c,4,3"
