clone_pair,start_commit,end_commit,genealogy
jax/interpreters/partial_eval.py^308^318+jax/interpreters/partial_eval.py^368^377,4e9d79268,a45e28377,"I,1fcebbaa0,10,2-I,235334544,8,2-I,82dbf9131,6,1-I,428377afb,2,1-I,abbc70b20,10,1-I,6124f703a,1,2-I,34065df24,4,2-I,3290e16a9,2,2-I,75278309a,13,3"
jax/core.py^174^179+jax/interpreters/xla.py^274^279,a7c25cf3d,9c393812c,"I,e14052046,4,2-I,d08dec5d6,1,1-I,ccb203c89,5,2-I,2678a4647,3,1"
jax/core.py^514^520+jax/interpreters/xla.py^404^409,a7c25cf3d,3f9e45e0c,"I,2206be295,10,2-I,0c0137d78,19,2-I,ad9b6d4d9,4,2-I,a50339569,4,2-I,528079319,1,2-I,efaedf4b5,1,2-I,68b32bf70,10,2-I,5290c03a1,6,2-I,8f902452a,1,2-I,d55ea510e,4,2-I,75278309a,4,2-I,4f3011f32,4,2-I,c9d8acd2e,3,1-I,306314590,13,2-I,2678a4647,2,1-I,d262bae88,14,2-I,a48752a57,5,2"
jax/core.py^175^180+jax/interpreters/xla.py^227^232,6fae4d3c1,9c393812c,"I,528079319,3,2-I,efaedf4b5,3,2-I,d08dec5d6,1,1-I,75278309a,2,2-I,2678a4647,3,1"
jax/core.py^515^521+jax/interpreters/xla.py^357^362,6fae4d3c1,dcded6a8f,"I,ad03bafb9,5,2-I,a3eb2b1b9,3,2-I,a15aa9bd4,5,2-I,a50339569,4,2-I,5290c03a1,1,2-I,4a84b9130,2,2-I,c9d8acd2e,3,1-I,2678a4647,2,1-I,75b00a123,3,2-I,e0d23a7ff,2,2-I,d262bae88,5,2"
jax/abstract_arrays.py^122^127+jax/interpreters/xla.py^506^511,6fae4d3c1,0080c8954,"I,1e7d13b5f,6,1"
jax/interpreters/xla.py^512^517+jax/interpreters/xla.py^518^523,6fae4d3c1,7de784afb,"I,ac023bf28,1,1-I,03df35a9d,11,3"
jax/core.py^175^180+jax/interpreters/xla.py^230^235,d93e05ca0,9c393812c,"I,2206be295,2,2-I,528079319,3,2-I,efaedf4b5,3,2-I,d08dec5d6,1,1-I,2678a4647,3,1"
jax/core.py^515^521+jax/interpreters/xla.py^360^365,d93e05ca0,dcded6a8f,"I,ad03bafb9,3,2-I,36c882ba4,2,2-I,a3eb2b1b9,2,2-I,5290c03a1,7,2-I,4a84b9130,6,2-I,c9d8acd2e,3,1-I,2678a4647,2,1-I,7db0c56a2,5,2-I,00528a42e,4,2-I,1a7374361,17,2-I,d262bae88,22,2"
jax/abstract_arrays.py^122^127+jax/interpreters/xla.py^509^514,d93e05ca0,0080c8954,"I,1e7d13b5f,6,1"
jax/interpreters/xla.py^515^520+jax/interpreters/xla.py^521^526,d93e05ca0,7de784afb,"I,03df35a9d,10,3"
jax/experimental/stax.py^104^127+jax/experimental/stax.py^131^155,acbcf3f45,8dbd51d3f,"I,4af04cefa,2,1-I,b1bc841ae,6,2-I,9fc4353c5,1,1-I,623c20105,48,3"
jax/core.py^43^49+jax/interpreters/parallel.py^86^92,fc367b10a,34f90f55e,"I,34065df24,8,1-I,177e7cf31,2,1"
jax/abstract_arrays.py^122^127+jax/interpreters/xla.py^508^513,fc367b10a,0080c8954,"I,1e7d13b5f,6,1"
jax/interpreters/xla.py^514^519+jax/interpreters/xla.py^520^525,fc367b10a,7de784afb,"I,03df35a9d,8,3"
jax/core.py^515^521+jax/interpreters/xla.py^363^368,ebebb0ca5,c845d15b3,"I,36c882ba4,2,2-I,0c0137d78,1,2-I,5290c03a1,2,2-I,4a84b9130,8,2-I,c9d8acd2e,3,1-I,2678a4647,2,1-I,00528a42e,3,2"
jax/abstract_arrays.py^122^127+jax/interpreters/xla.py^511^516,ebebb0ca5,0080c8954,"I,1e7d13b5f,6,1"
jax/interpreters/xla.py^517^522+jax/interpreters/xla.py^523^528,ebebb0ca5,7de784afb,"I,03df35a9d,8,3"
jax/interpreters/partial_eval.py^164^173+jax/interpreters/partial_eval.py^558^567,ebebb0ca5,cc1d2aaae,"I,5c5560c83,25,1-I,1fcebbaa0,5,1-I,9a8523603,1,1-I,ac3cb59ce,6,1-I,13316f357,4,1-I,abbc70b20,1,2-I,b1cb3a5de,12,1-I,6124f703a,7,1-I,34065df24,2,1-I,3290e16a9,3,1-I,02494924f,2,2-I,75278309a,21,1-I,6614f9489,2,2-I,bdd791566,6,1-I,1158530fa,2,1"
jax/interpreters/partial_eval.py^422^434+jax/interpreters/partial_eval.py^534^545,ebebb0ca5,cc1d2aaae,"I,07260f657,2,2-I,c1ccbdf1a,2,2-I,34065df24,5,3-I,2dac55a0b,15,2-I,4d40b208e,7,2-I,3290e16a9,3,2-I,4236eb2b5,3,1-I,cd54dd977,11,2-I,6614f9489,2,2-I,4a20eea82,9,1"
jax/core.py^175^180+jax/interpreters/xla.py^233^238,45b599017,9c393812c,"I,2206be295,2,2-I,52cafb374,2,2-I,a15aa9bd4,5,2-I,013c01e6a,3,2-I,47df7b95c,2,2-I,d08dec5d6,1,1-I,f60184e12,8,2-I,57c2fcb0c,8,2-I,2678a4647,3,1"
jax/core.py^515^521+jax/interpreters/xla.py^371^376,45b599017,dcded6a8f,"I,ad03bafb9,2,2-I,2206be295,2,2-I,a3eb2b1b9,16,2-I,e46a002ea,4,2-I,bfbd0b800,2,2-I,c375adf52,8,2-I,d55ea510e,2,2-I,c9d8acd2e,3,1-I,2678a4647,2,1-I,850bd6624,7,2-I,d262bae88,29,2"
jax/abstract_arrays.py^122^127+jax/interpreters/xla.py^519^524,45b599017,0080c8954,"I,1e7d13b5f,6,1"
jax/interpreters/xla.py^525^530+jax/interpreters/xla.py^531^536,45b599017,3f9e45e0c,"I,286ec51f6,6,3-I,a3eb2b1b9,4,2-I,ad9b6d4d9,5,3-I,03df35a9d,8,1-I,2bd010ae8,2,1-I,8bf384760,9,1-I,c551beda7,4,2-I,a48752a57,9,2"
jax/random.py^734^742+jax/random.py^807^816,a4083a306,2d0b8c2c6,"I,0b1d2fc3d,12,3"
jax/random.py^734^742+jax/random.py^809^818,6e9669b36,2d0b8c2c6,"I,0b1d2fc3d,12,3"
jax/core.py^43^49+jax/interpreters/pxla.py^259^265,07354d60a,17b5fe11d,"I,7dbc8dc1b,6,2"
jax/interpreters/parallel.py^86^92+jax/interpreters/pxla.py^259^265,07354d60a,17b5fe11d,"I,7dbc8dc1b,6,2"
jax/lax/lax_control_flow.py^436^442+jax/lax/lax_control_flow.py^468^474,07354d60a,cc1d2aaae,"I,7cbd58b6c,2,2-I,96102dc72,9,1-I,664a4e123,165,3-I,7f0463e2c,2,2-I,abbc70b20,1,2-I,7d716b830,12,2-I,42b425d8e,2,1-I,dc4c9f045,183,2-I,6015a2a68,2,2-I,508821cc1,4,2-I,ddea95e6e,11,2-I,a7c2cdea6,4,2-I,4236eb2b5,15,2-I,6b6789a53,2,2-I,6614f9489,2,2"
jax/interpreters/pxla.py^86^92+jax/interpreters/pxla.py^104^110,07354d60a,1bb9aaa88,"I,5585dda9f,9,1-I,f415f266b,8,3-I,2e87674af,11,1"
jax/abstract_arrays.py^195^202+jax/interpreters/pxla.py^175^183,07354d60a,9c393812c,"I,2206be295,5,2-I,dc2ee0de8,2,2-I,876c9c0ed,4,1-I,1e7d13b5f,2,1-I,d2f84d635,2,1-I,2678a4647,10,2"
jax/interpreters/parallel.py^102^107+jax/interpreters/pxla.py^633^638,07354d60a,34f90f55e,"I,013c01e6a,5,2-I,a7c2cdea6,8,2"
jax/interpreters/pxla.py^685^696+jax/interpreters/pxla.py^697^710,07354d60a,ca8dc20a4,"I,68b32bf70,2,1-I,b1cb3a5de,7,2-I,4236eb2b5,84,3"
jax/interpreters/parallel.py^102^107+jax/interpreters/pxla.py^655^660,e1ff5b2a9,ca8dc20a4,"I,12975bbcc,2,2-I,4236eb2b5,5,2"
jax/interpreters/pxla.py^707^718+jax/interpreters/pxla.py^719^732,e1ff5b2a9,ca8dc20a4,"I,5861e37ed,7,2-I,b1cb3a5de,14,1-I,a7c2cdea6,2,2-I,4236eb2b5,47,3"
jax/interpreters/partial_eval.py^162^171+jax/interpreters/partial_eval.py^557^566,e05bc3b97,cc1d2aaae,"I,5c5560c83,25,1-I,1fcebbaa0,5,1-I,9a8523603,1,1-I,ac3cb59ce,6,1-I,13316f357,4,1-I,b1cb3a5de,14,1-I,6124f703a,7,1-I,34065df24,2,1-I,3290e16a9,3,1-I,02494924f,2,2-I,75278309a,21,1-I,634c6259d,2,1-I,6614f9489,2,2-I,bdd791566,6,1-I,1158530fa,2,1"
jax/interpreters/partial_eval.py^306^316+jax/interpreters/partial_eval.py^366^375,e05bc3b97,a45e28377,"I,1fcebbaa0,10,2-I,235334544,8,2-I,82dbf9131,6,1-I,428377afb,2,1-I,abbc70b20,10,1-I,2d96cfb26,1,1-I,6124f703a,1,2-I,3290e16a9,2,2-I,75278309a,11,3"
jax/interpreters/partial_eval.py^420^432+jax/interpreters/partial_eval.py^533^544,e05bc3b97,cc1d2aaae,"I,07260f657,2,2-I,c1ccbdf1a,2,2-I,34065df24,2,1-I,2dac55a0b,16,2-I,4d40b208e,19,2-I,3290e16a9,3,2-I,75278309a,2,1-I,cd54dd977,11,2-I,6614f9489,2,2"
jax/core.py^43^49+jax/interpreters/pxla.py^257^263,8e794ad98,17b5fe11d,"I,7dbc8dc1b,8,2"
jax/interpreters/pxla.py^713^724+jax/interpreters/pxla.py^725^738,8e794ad98,ca8dc20a4,"I,5861e37ed,7,1-I,b1cb3a5de,8,3-I,a7c2cdea6,2,1-I,4236eb2b5,48,3"
jax/interpreters/pxla.py^715^726+jax/interpreters/pxla.py^727^740,8ea438041,ca8dc20a4,"I,5861e37ed,7,1-I,b1cb3a5de,6,3-I,a7c2cdea6,2,1-I,4236eb2b5,48,3"
jax/interpreters/pxla.py^718^729+jax/interpreters/pxla.py^730^743,5861e37ed,ca8dc20a4,"I,b1cb3a5de,2,2-I,a7c2cdea6,2,1-I,4236eb2b5,49,3"
jax/tree_util.py^109^122+jax/tree_util.py^237^250,a35019133,9f2550ec4,"I,cfbdb65ad,20,1-I,6ee6c5923,48,3"
jax/tree_util.py^105^118+jax/tree_util.py^233^246,129af6a5f,9f2550ec4,"I,cfbdb65ad,20,1-I,6ee6c5923,48,3"
jax/experimental/stax.py^106^129+jax/experimental/stax.py^133^157,767328520,8dbd51d3f,"I,4af04cefa,2,1-I,b1bc841ae,8,2-I,9fc4353c5,1,1-I,623c20105,48,3"
jax/scipy/special.py^197^228+jax/scipy/special.py^243^269,1dfdd8daf,cc1d2aaae,"I,bbcbe23c1,11,2-C,010392993,2,2-C,c953ca2d8,4,1"
jax/experimental/optimizers.py^142^148+jax/experimental/optimizers.py^493^511,72c0dcf1c,8dbd51d3f,"I,b1bc841ae,8,2-I,8008aa9ef,2,2-I,538691b9f,3,1-I,afeefa6f1,2,2-I,623c20105,25,3"
jax/experimental/optimizers.py^229^264+jax/experimental/optimizers.py^294^326,d34463504,8dbd51d3f,"I,b1bc841ae,6,3-I,ccb8d4597,2,2-I,afeefa6f1,2,1-I,623c20105,69,3"
jax/experimental/optimizers.py^229^264+jax/experimental/optimizers.py^328^361,d34463504,8dbd51d3f,"I,b1bc841ae,8,3-I,ccb8d4597,2,2-I,afeefa6f1,2,1-I,623c20105,70,3"
jax/experimental/optimizers.py^294^326+jax/experimental/optimizers.py^328^361,d34463504,8dbd51d3f,"I,b1bc841ae,10,3-I,ccb8d4597,4,3-I,623c20105,67,3"
jax/core.py^43^49+jax/interpreters/pxla.py^256^262,a3563878b,17b5fe11d,"I,7dbc8dc1b,7,2"
jax/interpreters/pxla.py^85^91+jax/interpreters/pxla.py^103^109,a3563878b,1bb9aaa88,"I,5585dda9f,9,1-I,f415f266b,9,3-I,2e87674af,12,1"
jax/random.py^735^743+jax/random.py^832^841,4c8e27b4c,925d66110,"I,b358c27c9,2,2-I,0b1d2fc3d,98,3-I,927c20914,10,2"
jax/core.py^43^49+jax/interpreters/pxla.py^264^270,1463bb394,1a87fd3bc,"I,d2653a1e8,3,2-I,34065df24,8,1-I,177e7cf31,2,1-I,a33f4dd8c,10,2"
jax/interpreters/pxla.py^93^99+jax/interpreters/pxla.py^111^117,1463bb394,7a61aea53,"I,5585dda9f,5,1-I,f415f266b,4,2-I,e46a002ea,4,1-I,07571ae4d,7,2"
jax/interpreters/pxla.py^722^733+jax/interpreters/pxla.py^734^747,1463bb394,ca8dc20a4,"I,b1cb3a5de,2,2-I,a7c2cdea6,2,1-I,4236eb2b5,49,3"
jax/interpreters/pxla.py^725^736+jax/interpreters/pxla.py^737^750,f105c93fa,ca8dc20a4,"I,b1cb3a5de,2,2-I,4236eb2b5,58,3"
jax/lax/lax_control_flow.py^426^432+jax/lax/lax_control_flow.py^458^464,4927fff16,cc1d2aaae,"I,7cbd58b6c,3,2-I,09f94a1e3,2,2-I,ac2af106e,2,1-I,96102dc72,13,3-I,5290c03a1,2,1"
jax/core.py^44^50+jax/interpreters/pxla.py^265^271,1b6433b53,1a87fd3bc,"I,d2653a1e8,3,2-I,34065df24,8,1-I,177e7cf31,2,1-I,a33f4dd8c,10,2"
jax/lax/lax_control_flow.py^427^433+jax/lax/lax_control_flow.py^459^465,1b6433b53,1c134f8a6,"I,7cbd58b6c,14,2-I,09f94a1e3,2,2-I,ac2af106e,2,1-I,96102dc72,10,3"
jax/interpreters/pxla.py^94^100+jax/interpreters/pxla.py^112^118,1b6433b53,7a61aea53,"I,5585dda9f,2,1-I,f415f266b,2,2-I,e46a002ea,4,1-I,07571ae4d,6,2"
jax/interpreters/pxla.py^736^747+jax/interpreters/pxla.py^748^761,1b6433b53,ca8dc20a4,"I,b1cb3a5de,2,1-I,4236eb2b5,36,3"
jax/interpreters/pxla.py^734^745+jax/interpreters/pxla.py^746^759,76a93eaa0,ca8dc20a4,"I,b1cb3a5de,2,1-I,4236eb2b5,36,3"
jax/random.py^719^727+jax/random.py^816^825,eb2ddb4be,2d0b8c2c6,"I,f4aa5150e,2,1-I,42dd736af,2,2-I,0b1d2fc3d,9,2"
jax/random.py^720^728+jax/random.py^817^826,c138091a7,2d0b8c2c6,"I,f4aa5150e,2,1-I,42dd736af,2,2-I,0b1d2fc3d,10,2"
jax/api_util.py^47^54+jax/api_util.py^61^68,a8e0c2559,5b4757d23,"I,e869e5e0f,16,3"
jax/interpreters/partial_eval.py^166^174+jax/interpreters/partial_eval.py^175^182,a8e0c2559,9c393812c,"I,9a8523603,2,2-I,7d716b830,12,2-I,34065df24,2,1-I,3290e16a9,3,1-I,75278309a,17,1-I,2678a4647,4,2"
jax/interpreters/partial_eval.py^266^274+jax/interpreters/partial_eval.py^305^312,a8e0c2559,a45e28377,"I,ace14bbb9,2,1-I,82dbf9131,2,2-I,428377afb,2,2-I,abbc70b20,9,2-I,2d96cfb26,2,2-I,75278309a,4,2"
jax/tree_util.py^106^119+jax/tree_util.py^234^247,80ac43bba,9f2550ec4,"I,cfbdb65ad,20,1-I,6ee6c5923,48,3"
jax/random.py^755^763+jax/random.py^852^861,5cb231578,2d0b8c2c6,"I,0b1d2fc3d,9,1"
jax/experimental/optimizers.py^142^148+jax/experimental/optimizers.py^501^519,be4dc0eb7,8dbd51d3f,"I,b1bc841ae,8,2-I,8008aa9ef,2,2-I,538691b9f,3,1-I,afeefa6f1,4,2-I,623c20105,25,3"
jax/interpreters/masking.py^182^187+jax/linear_util.py^138^143,315d3fe81,28f70cc8f,"I,55c971e47,4,1"
jax/interpreters/masking.py^192^197+jax/interpreters/pxla.py^601^606,315d3fe81,49a890167,"I,5290c03a1,4,2-I,c00e9a2a5,6,1"
jaxlib/cusolver.py^102^144+jaxlib/cusolver.py^145^181,d90011b08,cc1d2aaae,"C,64b1da9d4,4,3-C,3f8c73593,18,3-C,d55ea510e,4,3-C,c36896995,8,3-C,f004bcb7b,6,3-I,bc658e745,98,3-C,a48752a57,85,3"
jax/experimental/stax.py^67^91+jax/experimental/stax.py^95^119,146b5d121,8dbd51d3f,"C,4af04cefa,4,3-C,9fc4353c5,2,3-I,623c20105,48,3"
jax/random.py^782^790+jax/random.py^879^888,146b5d121,2d0b8c2c6,"I,0b1d2fc3d,9,1"
jax/interpreters/masking.py^192^197+jax/interpreters/pxla.py^602^607,eb7d594b8,49a890167,"I,7dbc8dc1b,1,2-I,5290c03a1,3,2-I,c00e9a2a5,6,1"
jax/interpreters/masking.py^192^197+jax/interpreters/pxla.py^607^612,c9fcc0af3,49a890167,"I,5290c03a1,6,2-I,c00e9a2a5,6,1"
jax/interpreters/masking.py^192^197+jax/interpreters/pxla.py^614^619,b7b532852,49a890167,"I,c00e9a2a5,6,1"
jax/interpreters/masking.py^251^256+jax/interpreters/pxla.py^614^619,0bbf1151a,cc1d2aaae,"I,c00e9a2a5,3,1-I,9f914a93d,2,2-I,33c4fc4fe,2,2"
jax/interpreters/masking.py^57^62+jax/interpreters/masking.py^63^69,0bbf1151a,43ee91751,"I,55c971e47,8,3-I,8f538f4e2,8,3"
jax/interpreters/masking.py^253^258+jax/interpreters/pxla.py^614^619,3d870fddb,49a890167,"I,8f538f4e2,2,1-I,c00e9a2a5,3,1"
jax/interpreters/masking.py^281^286+jax/interpreters/pxla.py^614^619,ac53afa57,cc1d2aaae,"I,8f538f4e2,1,1-I,d1dbf7c7d,6,1-I,9f914a93d,2,2-I,33c4fc4fe,2,2"
jax/interpreters/masking.py^57^65+jax/interpreters/masking.py^66^75,ac53afa57,43ee91751,"I,55c971e47,8,3-I,8f538f4e2,17,3"
jax/interpreters/masking.py^163^170+jax/interpreters/masking.py^171^178,ac53afa57,43ee91751,"I,8f538f4e2,16,3"
jax/interpreters/partial_eval.py^145^167+jax/interpreters/partial_eval.py^168^192,5c5560c83,05fde0f17,"I,1fcebbaa0,7,3-I,9a8523603,1,2-I,ac3cb59ce,6,2-I,13316f357,4,2-I,b1cb3a5de,26,3-I,6124f703a,7,2-I,2dac55a0b,9,1"
jax/interpreters/partial_eval.py^143^165+jax/interpreters/partial_eval.py^166^190,db694bed2,f753845f6,"C,1fcebbaa0,7,3-C,ac3cb59ce,6,2-I,b1cb3a5de,26,3"
jax/interpreters/partial_eval.py^191^199+jax/interpreters/partial_eval.py^200^207,db694bed2,cc1d2aaae,"I,13316f357,3,1-I,7d716b830,6,2-I,6124f703a,6,1-I,34065df24,2,1-I,3290e16a9,3,1-I,75278309a,20,3-I,bdd791566,6,1-I,1158530fa,2,1"
jax/interpreters/partial_eval.py^291^299+jax/interpreters/partial_eval.py^330^337,db694bed2,a45e28377,"I,abbc70b20,8,3-I,2d96cfb26,3,2-I,75278309a,2,2"
jax/random.py^784^792+jax/random.py^881^890,db1c04b77,2d0b8c2c6,"I,0b1d2fc3d,9,1"
jax/interpreters/masking.py^281^286+jax/interpreters/pxla.py^656^661,dd72fd5db,cc1d2aaae,"I,8f538f4e2,1,1-I,d1dbf7c7d,6,1-I,33c4fc4fe,2,2"
jax/random.py^822^830+jax/random.py^919^928,74dc4bf72,2d0b8c2c6,"I,42dd736af,2,1-I,0b1d2fc3d,9,1"
jax/experimental/optimizers.py^142^148+jax/experimental/optimizers.py^529^547,e150043f2,8dbd51d3f,"I,b1bc841ae,2,2-I,538691b9f,3,1-I,623c20105,25,3"
jax/experimental/optimizers.py^203^228+jax/experimental/optimizers.py^294^320,e150043f2,8dbd51d3f,"C,b1bc841ae,6,3-C,ccb8d4597,2,2-I,afeefa6f1,2,1-I,623c20105,53,3"
jax/experimental/optimizers.py^230^255+jax/experimental/optimizers.py^294^320,e150043f2,8dbd51d3f,"C,b1bc841ae,6,3-C,ccb8d4597,2,2-I,afeefa6f1,2,1-I,623c20105,53,3"
jax/experimental/optimizers.py^257^292+jax/experimental/optimizers.py^322^354,e150043f2,8dbd51d3f,"C,b1bc841ae,12,3-C,ccb8d4597,4,3-I,623c20105,69,3"
jax/experimental/optimizers.py^257^292+jax/experimental/optimizers.py^356^389,e150043f2,8dbd51d3f,"C,b1bc841ae,12,3-C,ccb8d4597,4,3-I,afeefa6f1,2,2-I,623c20105,70,3"
jax/experimental/optimizers.py^322^354+jax/experimental/optimizers.py^356^389,e150043f2,8dbd51d3f,"C,b1bc841ae,12,3-C,ccb8d4597,4,3-I,afeefa6f1,2,2-I,623c20105,67,3"
jax/experimental/optix.py^350^356+jax/experimental/stax.py^278^284,e4d4e4ee9,195e13c14,"C,ec79adccb,2,1-I,dc41ff903,4,1-I,afeefa6f1,2,1"
jax/experimental/optix.py^62^82+jax/experimental/optix.py^90^115,e4d4e4ee9,195e13c14,"C,ec79adccb,4,3-C,e7debd732,6,1-I,1ac80d711,17,3-I,dc41ff903,22,3"
jax/experimental/optix.py^62^82+jax/experimental/optix.py^247^266,e4d4e4ee9,195e13c14,"C,ec79adccb,4,3-C,e7debd732,6,1-I,1ac80d711,17,3-I,dc41ff903,22,3"
jax/experimental/optix.py^90^115+jax/experimental/optix.py^247^266,e4d4e4ee9,195e13c14,"C,ec79adccb,4,3-I,1ac80d711,8,3-I,dc41ff903,10,3"
jax/interpreters/masking.py^281^286+jax/interpreters/pxla.py^648^653,9392824f4,cc1d2aaae,"I,8f538f4e2,1,1-I,5290c03a1,6,2-I,d1dbf7c7d,6,1"
jax/interpreters/masking.py^281^286+jax/interpreters/pxla.py^621^626,0981e7555,cc1d2aaae,"I,8f538f4e2,1,1-I,f1a707373,2,2-I,d1dbf7c7d,6,1-I,bdd791566,3,2"
jax/interpreters/masking.py^281^286+jax/interpreters/pxla.py^632^637,505b47c1f,cc1d2aaae,"I,8f538f4e2,1,1-I,5290c03a1,5,2-I,d1dbf7c7d,6,1-I,75278309a,2,2"
jax/interpreters/masking.py^281^286+jax/interpreters/pxla.py^649^654,73f7edba0,cc1d2aaae,"I,8f538f4e2,1,1-I,5290c03a1,5,2-I,d1dbf7c7d,6,1"
jax/experimental/loops.py^476^481+jax/interpreters/pxla.py^186^192,397a244e7,9c393812c,"I,4236eb2b5,2,2-I,2678a4647,7,2"
jax/experimental/loops.py^476^481+jax/linear_util.py^126^131,397a244e7,cc1d2aaae,"I,282225f67,2,2"
jax/interpreters/pxla.py^186^192+jax/linear_util.py^126^131,397a244e7,9c393812c,"I,282225f67,2,2-I,4236eb2b5,2,1-I,2678a4647,7,1"
jax/interpreters/partial_eval.py^406^413+jax/interpreters/partial_eval.py^414^421,b2b5049eb,cc1d2aaae,"I,1e7d13b5f,10,3-I,abbc70b20,4,1-I,34065df24,8,3-I,15bc62204,2,1-I,75278309a,2,1-I,503d3e81d,4,1-I,48bbdbc89,4,1"
jax/interpreters/masking.py^281^286+jax/interpreters/pxla.py^675^680,ac3cb59ce,cc1d2aaae,"I,8f538f4e2,1,1-I,5290c03a1,4,2-I,d1dbf7c7d,6,1-I,ea627b807,5,2"
jax/numpy/fft.py^96^109+jax/numpy/fft.py^111^124,d9c6a5f4a,681ba37f7,"C,ca1551293,22,2-I,a5b6e8abf,18,3"
jax/numpy/fft.py^126^135+jax/numpy/fft.py^137^146,ca1551293,681ba37f7,"I,a5b6e8abf,20,3"
jax/interpreters/pxla.py^187^193+jax/linear_util.py^118^123,29db4203f,9c393812c,"I,4236eb2b5,2,1-I,2678a4647,7,1"
jax/interpreters/partial_eval.py^158^180+jax/interpreters/partial_eval.py^181^208,29db4203f,05fde0f17,"I,b1cb3a5de,26,3-I,89e3840e6,8,1-I,6124f703a,11,1-I,2dac55a0b,16,1"
jax/interpreters/partial_eval.py^212^220+jax/interpreters/partial_eval.py^221^228,29db4203f,cc1d2aaae,"I,13316f357,4,1-I,7d716b830,5,2-I,6124f703a,7,1-I,34065df24,2,1-I,3290e16a9,3,1-I,75278309a,21,3-I,bdd791566,6,1-I,1158530fa,2,1"
jax/interpreters/partial_eval.py^310^318+jax/interpreters/partial_eval.py^319^326,29db4203f,a45e28377,"I,abbc70b20,7,3-I,2d96cfb26,3,2-I,75278309a,2,2"
jax/interpreters/partial_eval.py^425^432+jax/interpreters/partial_eval.py^433^440,29db4203f,cc1d2aaae,"I,1e7d13b5f,10,3-I,abbc70b20,4,1-I,34065df24,9,3-I,15bc62204,2,1-I,503d3e81d,4,1-I,48bbdbc89,4,1"
jaxlib/cusolver.py^102^134+jaxlib/cusolver.py^135^177,c5a9eba3a,cc1d2aaae,"C,64b1da9d4,4,3-C,3f8c73593,16,3-C,d55ea510e,4,3-C,c36896995,8,3-C,f004bcb7b,6,3-I,bc658e745,95,3-I,a48752a57,82,3"
jaxlib/cusolver.py^102^134+jaxlib/cusolver.py^178^214,c5a9eba3a,cc1d2aaae,"C,64b1da9d4,4,3-C,3f8c73593,16,3-C,d55ea510e,4,3-C,c36896995,8,3-C,f004bcb7b,4,3-I,bc658e745,87,3-I,a48752a57,75,3"
jax/numpy/fft.py^156^169+jax/numpy/fft.py^171^184,acbd26763,681ba37f7,"I,a5b6e8abf,28,3"
jax/numpy/fft.py^186^195+jax/numpy/fft.py^197^206,acbd26763,681ba37f7,"I,a5b6e8abf,20,3"
jax/lax/lax_fft.py^34^40+jax/lax/lax_fft.py^41^47,a5b6e8abf,cc1d2aaae,"C,a06b122e4,12,3-C,dc4761c72,2,2-C,a7c2cdea6,12,3"
jax/numpy/fft.py^212^224+jax/numpy/fft.py^226^238,4080a1c2c,cc1d2aaae,"C,2f09e89e7,8,3-C,0a6b715cd,1,2"
jax/random.py^480^505+jax/random.py^530^554,b2ef5bc09,9f631897f,"I,77e4d8b3b,30,3-I,ee7f03534,4,3-I,038c85dad,4,1-I,ea88c55f5,4,2-I,77827538b,54,3"
jax/random.py^480^505+jax/random.py^605^628,b2ef5bc09,9f631897f,"I,2bc3c7985,2,2-I,77e4d8b3b,20,3-I,ee7f03534,2,1-I,038c85dad,8,3-I,77827538b,52,3"
jax/random.py^530^554+jax/random.py^605^628,b2ef5bc09,9f631897f,"I,2bc3c7985,2,2-I,77e4d8b3b,22,3-I,ee7f03534,2,1-I,038c85dad,4,2-I,ea88c55f5,4,1-I,77827538b,48,3"
jax/random.py^670^694+jax/random.py^932^953,b2ef5bc09,9f631897f,"C,6d0d6fd6c,2,1-I,77e4d8b3b,16,3-I,9c0a58a8e,3,1-I,ee7f03534,2,1-I,5eac47726,9,2-I,77827538b,49,3"
jax/random.py^670^694+jax/random.py^1067^1088,b2ef5bc09,9f631897f,"C,6d0d6fd6c,2,1-I,77e4d8b3b,10,3-I,9c0a58a8e,6,3-I,ee7f03534,4,3-I,77827538b,51,3"
jax/random.py^932^953+jax/random.py^1067^1088,b2ef5bc09,9f631897f,"I,77e4d8b3b,14,3-I,9c0a58a8e,3,2-I,ee7f03534,2,2-I,5eac47726,9,1-I,77827538b,48,3"
jax/experimental/optix.py^379^385+jax/experimental/stax.py^295^301,36a46cb56,195e13c14,"I,dc41ff903,4,1-I,afeefa6f1,5,1"
jax/experimental/optix.py^60^80+jax/experimental/optix.py^88^113,36a46cb56,195e13c14,"I,1ac80d711,15,3-I,dc41ff903,24,3"
jax/experimental/optix.py^60^80+jax/experimental/optix.py^245^264,36a46cb56,195e13c14,"I,1ac80d711,15,3-I,dc41ff903,24,3"
jax/experimental/optix.py^88^113+jax/experimental/optix.py^245^264,36a46cb56,195e13c14,"I,1ac80d711,4,3-I,dc41ff903,14,3"
jax/api_util.py^45^52+jax/api_util.py^59^66,069cb3e2f,5b4757d23,"I,e869e5e0f,16,3"
jax/scipy/special.py^232^263+jax/scipy/special.py^278^304,069cb3e2f,cc1d2aaae,"I,bc51e9c7f,1,2"
jax/scipy/special.py^228^259+jax/scipy/special.py^274^300,a4215f293,cc1d2aaae,"C,bc51e9c7f,1,2"
jax/scipy/special.py^227^258+jax/scipy/special.py^273^299,e7f8503c8,cc1d2aaae,"I,bc51e9c7f,1,2"
