clone_pair,start_commit,end_commit,genealogy
keras/layers/rnn/cudnn_gru.py^68^107+keras/layers/rnn/gru_v1.py^80^118,62aab556,b751fd4f,"C,4c62e53f,4,3-I,84afc519,127,3"
keras/layers/rnn/cudnn_gru.py^68^107+keras/layers/rnn/lstm_v1.py^83^121,62aab556,b751fd4f,"C,4c62e53f,4,3-I,84afc519,130,3"
keras/layers/rnn/cudnn_lstm.py^72^113+keras/layers/rnn/gru_v1.py^80^118,62aab556,b751fd4f,"C,4c62e53f,4,3-I,84afc519,129,3"
keras/layers/rnn/cudnn_lstm.py^72^113+keras/layers/rnn/lstm_v1.py^83^121,62aab556,b751fd4f,"C,4c62e53f,4,3-I,84afc519,132,3"
keras/layers/rnn/gru.py^479^567+keras/layers/rnn/gru_v1.py^80^118,62aab556,f2f5331d,"C,4c62e53f,4,3-I,84afc519,467,3"
keras/layers/rnn/gru.py^479^567+keras/layers/rnn/lstm_v1.py^83^121,62aab556,f2f5331d,"C,4c62e53f,4,3-I,84afc519,470,3"
keras/layers/rnn/gru_v1.py^80^118+keras/layers/rnn/gru_v1.py^209^274,62aab556,f2f5331d,"C,4c62e53f,4,3-I,84afc519,242,3"
keras/layers/rnn/gru_v1.py^80^118+keras/layers/rnn/lstm.py^460^549,62aab556,f2f5331d,"C,4c62e53f,4,3-I,84afc519,562,3"
keras/layers/rnn/gru_v1.py^80^118+keras/layers/rnn/lstm_v1.py^209^274,62aab556,f2f5331d,"C,4c62e53f,4,3-I,84afc519,239,3"
keras/layers/rnn/gru_v1.py^80^118+keras/layers/rnn/simple_rnn.py^329^389,62aab556,f2f5331d,"C,4c62e53f,4,3-I,84afc519,235,3"
keras/layers/rnn/gru_v1.py^80^118+keras/legacy_tf_layers/convolutional.py^115^152,62aab556,f2f5331d,"C,4c62e53f,4,3-I,84afc519,358,3"
keras/layers/rnn/gru_v1.py^80^118+keras/legacy_tf_layers/convolutional.py^155^296,62aab556,b751fd4f,"C,4c62e53f,2,1-C,84afc519,229,3"
keras/layers/rnn/gru_v1.py^80^118+keras/legacy_tf_layers/convolutional.py^389^426,62aab556,f2f5331d,"C,4c62e53f,4,3-I,84afc519,373,3"
keras/layers/rnn/gru_v1.py^80^118+keras/legacy_tf_layers/convolutional.py^429^577,62aab556,b751fd4f,"C,4c62e53f,2,1-C,84afc519,236,3"
keras/layers/rnn/gru_v1.py^80^118+keras/legacy_tf_layers/convolutional.py^671^708,62aab556,f2f5331d,"C,4c62e53f,4,3-I,84afc519,375,3"
keras/layers/rnn/gru_v1.py^80^118+keras/legacy_tf_layers/convolutional.py^711^860,62aab556,b751fd4f,"C,4c62e53f,2,1-C,84afc519,237,3"
keras/layers/rnn/gru_v1.py^80^118+keras/legacy_tf_layers/convolutional.py^956^1002,62aab556,f2f5331d,"C,4c62e53f,4,3-I,84afc519,546,3"
keras/layers/rnn/gru_v1.py^80^118+keras/legacy_tf_layers/convolutional.py^1103^1149,62aab556,f2f5331d,"C,4c62e53f,4,3-C,84afc519,263,3"
keras/layers/rnn/gru_v1.py^80^118+keras/legacy_tf_layers/convolutional.py^1152^1311,62aab556,b751fd4f,"C,4c62e53f,2,1-I,84afc519,247,3"
keras/layers/rnn/gru_v1.py^80^118+keras/legacy_tf_layers/convolutional.py^1314^1478,62aab556,b751fd4f,"C,4c62e53f,2,1-C,84afc519,252,3"
keras/layers/rnn/gru_v1.py^80^118+keras/legacy_tf_layers/convolutional.py^1562^1598,62aab556,f2f5331d,"C,4c62e53f,4,3-I,84afc519,351,3"
keras/layers/rnn/gru_v1.py^80^118+keras/legacy_tf_layers/convolutional.py^1601^1738,62aab556,b751fd4f,"C,4c62e53f,2,1-I,84afc519,225,3"
keras/layers/rnn/gru_v1.py^80^118+keras/legacy_tf_layers/convolutional.py^1818^1855,62aab556,f2f5331d,"C,4c62e53f,4,3-I,84afc519,342,3"
keras/layers/rnn/gru_v1.py^80^118+keras/legacy_tf_layers/convolutional.py^1858^1991,62aab556,f2f5331d,"C,4c62e53f,2,1-C,84afc519,221,3"
keras/layers/rnn/gru_v1.py^80^118+keras/legacy_tf_layers/core.py^119^146,62aab556,b751fd4f,"C,4c62e53f,4,3-C,84afc519,115,3"
keras/layers/rnn/gru_v1.py^80^118+keras/legacy_tf_layers/core.py^149^263,62aab556,f2f5331d,"C,4c62e53f,2,1-C,84afc519,192,3"
keras/layers/rnn/gru_v1.py^80^118+keras/legacy_tf_layers/normalization.py^183^229,62aab556,f2f5331d,"C,4c62e53f,4,3-C,84afc519,189,3"
keras/layers/rnn/gru_v1.py^80^118+keras/legacy_tf_layers/normalization.py^236^467,62aab556,b751fd4f,"C,4c62e53f,2,1-I,84afc519,319,3"
keras/layers/rnn/gru_v1.py^80^118+keras/optimizers/optimizer_experimental/adadelta.py^74^100,62aab556,b751fd4f,"I,d730bca0,2,2-I,4c62e53f,4,3-I,84afc519,114,3"
keras/layers/rnn/gru_v1.py^80^118+keras/optimizers/optimizer_experimental/adagrad.py^69^95,62aab556,b751fd4f,"I,d730bca0,2,2-I,4c62e53f,4,3-I,84afc519,114,3"
keras/layers/rnn/gru_v1.py^80^118+keras/optimizers/optimizer_experimental/adam.py^97^127,62aab556,b751fd4f,"I,d730bca0,2,2-I,4c62e53f,4,3-I,84afc519,118,3"
keras/layers/rnn/gru_v1.py^80^118+keras/optimizers/optimizer_experimental/adamax.py^86^114,62aab556,b751fd4f,"I,d730bca0,2,2-I,4c62e53f,4,3-I,84afc519,116,3"
keras/layers/rnn/gru_v1.py^80^118+keras/optimizers/optimizer_experimental/adamw.py^103^139,62aab556,b751fd4f,"I,d730bca0,2,2-I,4c62e53f,4,3-I,84afc519,124,3"
keras/layers/rnn/gru_v1.py^80^118+keras/optimizers/optimizer_experimental/rmsprop.py^87^117,62aab556,b751fd4f,"I,d730bca0,2,2-I,4c62e53f,4,3-I,84afc519,118,3"
keras/layers/rnn/gru_v1.py^80^118+keras/optimizers/optimizer_experimental/sgd.py^107^136,62aab556,b751fd4f,"I,d730bca0,2,2-I,4c62e53f,4,3-I,84afc519,117,3"
keras/layers/rnn/gru_v1.py^209^274+keras/layers/rnn/lstm_v1.py^83^121,62aab556,f2f5331d,"C,4c62e53f,4,3-I,84afc519,245,3"
keras/layers/rnn/lstm.py^460^549+keras/layers/rnn/lstm_v1.py^83^121,62aab556,f2f5331d,"C,4c62e53f,4,3-I,84afc519,565,3"
keras/layers/rnn/lstm_v1.py^83^121+keras/layers/rnn/lstm_v1.py^209^274,62aab556,f2f5331d,"C,4c62e53f,4,3-I,84afc519,242,3"
keras/layers/rnn/lstm_v1.py^83^121+keras/layers/rnn/simple_rnn.py^329^389,62aab556,f2f5331d,"C,4c62e53f,4,3-I,84afc519,238,3"
keras/layers/rnn/lstm_v1.py^83^121+keras/legacy_tf_layers/convolutional.py^115^152,62aab556,f2f5331d,"C,4c62e53f,4,3-I,84afc519,361,3"
keras/layers/rnn/lstm_v1.py^83^121+keras/legacy_tf_layers/convolutional.py^155^296,62aab556,b751fd4f,"C,4c62e53f,2,1-C,84afc519,232,3"
keras/layers/rnn/lstm_v1.py^83^121+keras/legacy_tf_layers/convolutional.py^389^426,62aab556,f2f5331d,"C,4c62e53f,4,3-I,84afc519,376,3"
keras/layers/rnn/lstm_v1.py^83^121+keras/legacy_tf_layers/convolutional.py^429^577,62aab556,b751fd4f,"C,4c62e53f,2,1-C,84afc519,239,3"
keras/layers/rnn/lstm_v1.py^83^121+keras/legacy_tf_layers/convolutional.py^671^708,62aab556,f2f5331d,"C,4c62e53f,4,3-I,84afc519,378,3"
keras/layers/rnn/lstm_v1.py^83^121+keras/legacy_tf_layers/convolutional.py^711^860,62aab556,b751fd4f,"C,4c62e53f,2,1-C,84afc519,240,3"
keras/layers/rnn/lstm_v1.py^83^121+keras/legacy_tf_layers/convolutional.py^956^1002,62aab556,f2f5331d,"C,4c62e53f,4,3-I,84afc519,549,3"
keras/layers/rnn/lstm_v1.py^83^121+keras/legacy_tf_layers/convolutional.py^1103^1149,62aab556,f2f5331d,"C,4c62e53f,4,3-C,84afc519,266,3"
keras/layers/rnn/lstm_v1.py^83^121+keras/legacy_tf_layers/convolutional.py^1152^1311,62aab556,b751fd4f,"C,4c62e53f,2,1-I,84afc519,250,3"
keras/layers/rnn/lstm_v1.py^83^121+keras/legacy_tf_layers/convolutional.py^1314^1478,62aab556,b751fd4f,"C,4c62e53f,2,1-C,84afc519,255,3"
keras/layers/rnn/lstm_v1.py^83^121+keras/legacy_tf_layers/convolutional.py^1562^1598,62aab556,f2f5331d,"C,4c62e53f,4,3-I,84afc519,354,3"
keras/layers/rnn/lstm_v1.py^83^121+keras/legacy_tf_layers/convolutional.py^1601^1738,62aab556,b751fd4f,"C,4c62e53f,2,1-I,84afc519,228,3"
keras/layers/rnn/lstm_v1.py^83^121+keras/legacy_tf_layers/convolutional.py^1818^1855,62aab556,f2f5331d,"C,4c62e53f,4,3-I,84afc519,345,3"
keras/layers/rnn/lstm_v1.py^83^121+keras/legacy_tf_layers/convolutional.py^1858^1991,62aab556,f2f5331d,"C,4c62e53f,2,1-C,84afc519,224,3"
keras/layers/rnn/lstm_v1.py^83^121+keras/legacy_tf_layers/core.py^119^146,62aab556,b751fd4f,"C,4c62e53f,4,3-C,84afc519,118,3"
keras/layers/rnn/lstm_v1.py^83^121+keras/legacy_tf_layers/core.py^149^263,62aab556,f2f5331d,"C,4c62e53f,2,1-C,84afc519,195,3"
keras/layers/rnn/lstm_v1.py^83^121+keras/legacy_tf_layers/normalization.py^183^229,62aab556,f2f5331d,"C,4c62e53f,4,3-C,84afc519,192,3"
keras/layers/rnn/lstm_v1.py^83^121+keras/legacy_tf_layers/normalization.py^236^467,62aab556,b751fd4f,"C,4c62e53f,2,1-I,84afc519,322,3"
keras/layers/rnn/lstm_v1.py^83^121+keras/optimizers/optimizer_experimental/adadelta.py^74^100,62aab556,b751fd4f,"I,d730bca0,2,2-I,4c62e53f,4,3-I,84afc519,117,3"
keras/layers/rnn/lstm_v1.py^83^121+keras/optimizers/optimizer_experimental/adagrad.py^69^95,62aab556,b751fd4f,"I,d730bca0,2,2-I,4c62e53f,4,3-I,84afc519,117,3"
keras/layers/rnn/lstm_v1.py^83^121+keras/optimizers/optimizer_experimental/adam.py^97^127,62aab556,b751fd4f,"I,d730bca0,2,2-I,4c62e53f,4,3-I,84afc519,121,3"
keras/layers/rnn/lstm_v1.py^83^121+keras/optimizers/optimizer_experimental/adamax.py^86^114,62aab556,b751fd4f,"I,d730bca0,2,2-I,4c62e53f,4,3-I,84afc519,119,3"
keras/layers/rnn/lstm_v1.py^83^121+keras/optimizers/optimizer_experimental/adamw.py^103^139,62aab556,b751fd4f,"I,d730bca0,2,2-I,4c62e53f,4,3-I,84afc519,127,3"
keras/layers/rnn/lstm_v1.py^83^121+keras/optimizers/optimizer_experimental/rmsprop.py^87^117,62aab556,b751fd4f,"I,d730bca0,2,2-I,4c62e53f,4,3-I,84afc519,121,3"
keras/layers/rnn/lstm_v1.py^83^121+keras/optimizers/optimizer_experimental/sgd.py^107^136,62aab556,b751fd4f,"I,d730bca0,2,2-I,4c62e53f,4,3-I,84afc519,120,3"
keras/layers/convolutional/base_conv.py^318^355+keras/layers/rnn/gru.py^694^737,62aab556,b751fd4f,"I,4c62e53f,4,3-I,84afc519,280,3"
keras/layers/convolutional/base_conv.py^318^355+keras/layers/rnn/lstm.py^300^340,62aab556,b751fd4f,"C,4c62e53f,4,3-I,84afc519,502,3"
keras/layers/convolutional/base_conv.py^318^355+keras/layers/rnn/lstm.py^762^805,62aab556,b751fd4f,"I,4c62e53f,4,3-I,84afc519,180,3"
keras/layers/convolutional/base_separable_conv.py^195^237+keras/layers/rnn/gru.py^694^737,62aab556,b751fd4f,"I,4c62e53f,4,3-I,84afc519,224,3"
keras/layers/convolutional/base_separable_conv.py^195^237+keras/layers/rnn/lstm.py^300^340,62aab556,b751fd4f,"C,4c62e53f,4,3-I,84afc519,446,3"
keras/layers/convolutional/base_separable_conv.py^195^237+keras/layers/rnn/lstm.py^762^805,62aab556,b751fd4f,"I,4c62e53f,4,3-I,84afc519,124,3"
keras/layers/locally_connected/locally_connected1d.py^299^333+keras/layers/rnn/gru.py^694^737,62aab556,b751fd4f,"I,4c62e53f,4,3-I,84afc519,514,3"
keras/layers/locally_connected/locally_connected1d.py^299^333+keras/layers/rnn/lstm.py^300^340,62aab556,b751fd4f,"C,4c62e53f,4,3-I,84afc519,736,3"
keras/layers/locally_connected/locally_connected1d.py^299^333+keras/layers/rnn/lstm.py^762^805,62aab556,b751fd4f,"I,4c62e53f,4,3-I,84afc519,414,3"
keras/layers/locally_connected/locally_connected2d.py^321^355+keras/layers/rnn/gru.py^694^737,62aab556,b751fd4f,"I,4c62e53f,4,3-I,84afc519,544,3"
keras/layers/locally_connected/locally_connected2d.py^321^355+keras/layers/rnn/lstm.py^300^340,62aab556,b751fd4f,"C,4c62e53f,4,3-I,84afc519,766,3"
keras/layers/locally_connected/locally_connected2d.py^321^355+keras/layers/rnn/lstm.py^762^805,62aab556,b751fd4f,"I,4c62e53f,4,3-I,84afc519,444,3"
keras/layers/rnn/base_conv_lstm.py^284^332+keras/layers/rnn/gru.py^694^737,62aab556,f2f5331d,"I,4c62e53f,4,3-I,84afc519,512,3"
keras/layers/rnn/base_conv_lstm.py^284^332+keras/layers/rnn/lstm.py^300^340,62aab556,f2f5331d,"C,4c62e53f,4,3-I,84afc519,734,3"
keras/layers/rnn/base_conv_lstm.py^284^332+keras/layers/rnn/lstm.py^762^805,62aab556,b751fd4f,"I,4c62e53f,4,3-I,84afc519,412,3"
keras/layers/rnn/gru.py^694^737+keras/layers/rnn/gru_v1.py^347^390,62aab556,b751fd4f,"I,4c62e53f,4,3-I,84afc519,187,3"
keras/layers/rnn/gru.py^694^737+keras/layers/rnn/lstm.py^300^340,62aab556,f2f5331d,"I,4c62e53f,4,3-I,84afc519,508,3"
keras/layers/rnn/gru.py^694^737+keras/layers/rnn/lstm.py^762^805,62aab556,b751fd4f,"I,4c62e53f,4,3-I,84afc519,186,3"
keras/layers/rnn/gru.py^694^737+keras/layers/rnn/lstm_v1.py^347^390,62aab556,b751fd4f,"I,4c62e53f,4,3-I,84afc519,187,3"
keras/layers/rnn/gru.py^694^737+keras/layers/rnn/simple_rnn.py^205^240,62aab556,b751fd4f,"I,4c62e53f,4,3-I,84afc519,179,3"
keras/layers/rnn/gru.py^694^737+keras/layers/rnn/simple_rnn.py^450^487,62aab556,b751fd4f,"I,4c62e53f,4,3-I,84afc519,181,3"
keras/layers/rnn/gru_v1.py^347^390+keras/layers/rnn/lstm.py^300^340,62aab556,b751fd4f,"C,4c62e53f,4,3-I,84afc519,409,3"
keras/layers/rnn/gru_v1.py^347^390+keras/layers/rnn/lstm.py^762^805,62aab556,b751fd4f,"I,4c62e53f,4,3-I,84afc519,87,3"
keras/layers/rnn/lstm.py^300^340+keras/layers/rnn/lstm.py^762^805,62aab556,b751fd4f,"I,4c62e53f,4,3-I,84afc519,408,3"
keras/layers/rnn/lstm.py^300^340+keras/layers/rnn/lstm_v1.py^347^390,62aab556,b751fd4f,"C,4c62e53f,4,3-I,84afc519,409,3"
keras/layers/rnn/lstm.py^300^340+keras/layers/rnn/simple_rnn.py^205^240,62aab556,b751fd4f,"C,4c62e53f,4,3-I,84afc519,401,3"
keras/layers/rnn/lstm.py^300^340+keras/layers/rnn/simple_rnn.py^450^487,62aab556,b751fd4f,"C,4c62e53f,4,3-I,84afc519,403,3"
keras/layers/rnn/lstm.py^762^805+keras/layers/rnn/lstm_v1.py^347^390,62aab556,b751fd4f,"I,4c62e53f,4,3-I,84afc519,87,3"
keras/layers/rnn/lstm.py^762^805+keras/layers/rnn/simple_rnn.py^205^240,62aab556,b751fd4f,"I,4c62e53f,4,3-I,84afc519,79,3"
keras/layers/rnn/lstm.py^762^805+keras/layers/rnn/simple_rnn.py^450^487,62aab556,b751fd4f,"I,4c62e53f,4,3-I,84afc519,81,3"
keras/layers/rnn/gru.py^116^172+keras/layers/rnn/lstm.py^120^175,62aab556,b751fd4f,"C,4c62e53f,4,3-I,84afc519,113,3"
keras/layers/rnn/gru.py^116^172+keras/layers/rnn/simple_rnn.py^104^149,62aab556,b751fd4f,"C,4c62e53f,4,3-I,84afc519,103,3"
keras/layers/rnn/lstm.py^120^175+keras/layers/rnn/simple_rnn.py^104^149,62aab556,b751fd4f,"C,4c62e53f,4,3-I,84afc519,102,3"
keras/layers/rnn/gru.py^174^210+keras/layers/rnn/simple_rnn.py^151^178,62aab556,b751fd4f,"I,84afc519,65,3"
keras/layers/rnn/cell_wrappers.py^141^283+keras/layers/rnn/legacy_cell_wrappers.py^180^318,62aab556,b751fd4f,"I,4c62e53f,4,3-I,84afc519,505,3"
keras/layers/rnn/cell_wrappers.py^284^290+keras/layers/rnn/legacy_cell_wrappers.py^319^325,62aab556,b751fd4f,"I,84afc519,14,3"
keras/layers/rnn/cell_wrappers.py^291^302+keras/layers/rnn/legacy_cell_wrappers.py^334^345,62aab556,b751fd4f,"I,84afc519,24,3"
keras/layers/rnn/cell_wrappers.py^303^339+keras/layers/rnn/legacy_cell_wrappers.py^346^382,62aab556,b751fd4f,"I,84afc519,293,3"
keras/layers/rnn/cell_wrappers.py^340^376+keras/layers/rnn/legacy_cell_wrappers.py^383^419,62aab556,b751fd4f,"I,84afc519,74,3"
keras/layers/rnn/cell_wrappers.py^377^395+keras/layers/rnn/legacy_cell_wrappers.py^420^438,62aab556,b751fd4f,"I,4c62e53f,4,3-I,84afc519,38,3"
keras/layers/rnn/cell_wrappers.py^397^408+keras/layers/rnn/cell_wrappers.py^474^485,62aab556,f2f5331d,"I,84afc519,212,3-I,3613c3de,4,1"
keras/layers/rnn/cell_wrappers.py^397^408+keras/layers/rnn/legacy_cell_wrappers.py^440^451,62aab556,f2f5331d,"I,84afc519,238,3-I,3613c3de,8,3"
keras/layers/rnn/cell_wrappers.py^397^408+keras/layers/rnn/legacy_cell_wrappers.py^518^529,62aab556,f2f5331d,"I,84afc519,212,3-I,3613c3de,4,1"
keras/layers/rnn/cell_wrappers.py^474^485+keras/layers/rnn/legacy_cell_wrappers.py^440^451,62aab556,f2f5331d,"I,84afc519,212,3-I,3613c3de,4,2"
keras/layers/rnn/cell_wrappers.py^474^485+keras/layers/rnn/legacy_cell_wrappers.py^518^529,62aab556,f2f5331d,"I,84afc519,186,3"
keras/layers/rnn/legacy_cell_wrappers.py^440^451+keras/layers/rnn/legacy_cell_wrappers.py^518^529,62aab556,f2f5331d,"I,84afc519,212,3-I,3613c3de,4,1"
keras/layers/rnn/cell_wrappers.py^427^457+keras/layers/rnn/legacy_cell_wrappers.py^471^501,62aab556,b751fd4f,"I,84afc519,62,3"
keras/layers/rnn/cell_wrappers.py^458^472+keras/layers/rnn/legacy_cell_wrappers.py^502^516,62aab556,b751fd4f,"I,4c62e53f,4,3-I,84afc519,30,3"
keras/layers/rnn/base_conv_lstm.py^179^184+keras/layers/rnn/lstm.py^198^203,62aab556,b751fd4f,"I,84afc519,12,3"
keras/layers/preprocessing/discretization.py^353^363+keras/optimizers/optimizer_experimental/nadam.py^171^181,fab2a30a,b751fd4f,"I,84afc519,164,3"
keras/layers/preprocessing/hashed_crossing.py^164^172+keras/optimizers/optimizer_experimental/nadam.py^171^181,fab2a30a,b751fd4f,"I,84afc519,162,3"
keras/layers/preprocessing/hashing.py^259^268+keras/optimizers/optimizer_experimental/nadam.py^171^181,fab2a30a,b751fd4f,"I,84afc519,420,3"
keras/layers/preprocessing/normalization.py^314^322+keras/optimizers/optimizer_experimental/nadam.py^171^181,fab2a30a,b751fd4f,"I,84afc519,162,3"
keras/optimizers/optimizer_experimental/adadelta.py^134^143+keras/optimizers/optimizer_experimental/nadam.py^171^181,fab2a30a,f2f5331d,"C,4c62e53f,2,1-I,84afc519,294,3"
keras/optimizers/optimizer_experimental/adagrad.py^116^126+keras/optimizers/optimizer_experimental/nadam.py^171^181,fab2a30a,f2f5331d,"C,4c62e53f,2,1-I,84afc519,264,3"
keras/optimizers/optimizer_experimental/adam.py^188^200+keras/optimizers/optimizer_experimental/nadam.py^171^181,fab2a30a,f2f5331d,"C,4c62e53f,2,1-I,84afc519,294,3"
keras/optimizers/optimizer_experimental/adamax.py^158^169+keras/optimizers/optimizer_experimental/nadam.py^171^181,fab2a30a,f2f5331d,"C,4c62e53f,2,1-I,84afc519,271,3"
keras/optimizers/optimizer_experimental/adamw.py^205^218+keras/optimizers/optimizer_experimental/nadam.py^171^181,fab2a30a,b751fd4f,"I,4c62e53f,2,1-I,84afc519,167,3"
keras/optimizers/optimizer_experimental/nadam.py^171^181+keras/optimizers/optimizer_experimental/rmsprop.py^185^197,fab2a30a,f2f5331d,"C,4c62e53f,2,2-I,84afc519,346,3"
keras/optimizers/optimizer_experimental/nadam.py^171^181+keras/optimizers/optimizer_experimental/sgd.py^183^193,fab2a30a,f2f5331d,"C,4c62e53f,2,2-I,84afc519,268,3"
keras/optimizers/optimizer_experimental/nadam.py^171^181+keras/optimizers/optimizer_v2/adadelta.py^142^150,fab2a30a,b751fd4f,"C,4c62e53f,2,2-I,84afc519,295,3"
keras/optimizers/optimizer_experimental/nadam.py^171^181+keras/optimizers/optimizer_v2/adagrad.py^160^168,fab2a30a,b751fd4f,"C,4c62e53f,2,2-I,84afc519,282,3"
keras/optimizers/optimizer_experimental/nadam.py^171^181+keras/optimizers/optimizer_v2/adam.py^238^250,fab2a30a,b751fd4f,"C,4c62e53f,2,2-I,84afc519,167,3"
keras/optimizers/optimizer_experimental/nadam.py^171^181+keras/optimizers/optimizer_v2/adam.py^462^472,fab2a30a,b751fd4f,"C,4c62e53f,2,2-I,84afc519,327,3"
keras/optimizers/optimizer_experimental/nadam.py^171^181+keras/optimizers/optimizer_v2/adamax.py^175^184,fab2a30a,b751fd4f,"C,4c62e53f,2,2-I,84afc519,334,3"
keras/optimizers/optimizer_experimental/nadam.py^171^181+keras/optimizers/optimizer_v2/gradient_descent.py^186^194,fab2a30a,b751fd4f,"C,4c62e53f,2,2-I,84afc519,355,3"
keras/optimizers/optimizer_experimental/nadam.py^171^181+keras/optimizers/optimizer_v2/nadam.py^209^218,fab2a30a,b751fd4f,"C,4c62e53f,2,2-I,84afc519,385,3"
keras/optimizers/optimizer_experimental/nadam.py^171^181+keras/optimizers/optimizer_v2/rmsprop.py^287^299,fab2a30a,f2f5331d,"C,4c62e53f,2,2-I,84afc519,179,3"
keras/optimizers/optimizer_experimental/adadelta.py^60^86+keras/optimizers/optimizer_experimental/nadam.py^52^80,fab2a30a,b751fd4f,"C,d730bca0,4,3-C,4c62e53f,2,1-C,84afc519,56,3"
keras/optimizers/optimizer_experimental/adagrad.py^55^81+keras/optimizers/optimizer_experimental/nadam.py^52^80,fab2a30a,b751fd4f,"C,d730bca0,4,3-C,4c62e53f,2,1-C,84afc519,56,3"
keras/optimizers/optimizer_experimental/adam.py^83^113+keras/optimizers/optimizer_experimental/nadam.py^52^80,fab2a30a,b751fd4f,"C,d730bca0,4,3-C,4c62e53f,2,1-C,84afc519,60,3"
keras/optimizers/optimizer_experimental/adamax.py^72^100+keras/optimizers/optimizer_experimental/nadam.py^52^80,fab2a30a,b751fd4f,"C,d730bca0,4,3-C,4c62e53f,2,1-C,84afc519,58,3"
keras/optimizers/optimizer_experimental/adamw.py^89^125+keras/optimizers/optimizer_experimental/nadam.py^52^80,fab2a30a,b751fd4f,"C,d730bca0,4,3-C,4c62e53f,2,1-C,84afc519,66,3"
keras/optimizers/optimizer_experimental/nadam.py^52^80+keras/optimizers/optimizer_experimental/rmsprop.py^73^103,fab2a30a,b751fd4f,"C,d730bca0,4,3-C,4c62e53f,2,2-C,84afc519,60,3"
keras/optimizers/optimizer_experimental/nadam.py^52^80+keras/optimizers/optimizer_experimental/sgd.py^93^122,fab2a30a,b751fd4f,"C,d730bca0,4,3-C,4c62e53f,2,2-C,84afc519,59,3"
keras/optimizers/optimizer_experimental/adadelta.py^87^99+keras/optimizers/optimizer_experimental/nadam.py^81^107,fab2a30a,b751fd4f,"I,84afc519,60,3"
keras/optimizers/optimizer_experimental/adam.py^114^142+keras/optimizers/optimizer_experimental/nadam.py^81^107,fab2a30a,b751fd4f,"I,84afc519,124,3"
keras/optimizers/optimizer_experimental/adamax.py^101^123+keras/optimizers/optimizer_experimental/nadam.py^81^107,fab2a30a,b751fd4f,"I,84afc519,107,3"
keras/optimizers/optimizer_experimental/adamw.py^126^154+keras/optimizers/optimizer_experimental/nadam.py^81^107,fab2a30a,b751fd4f,"I,84afc519,130,3"
keras/layers/convolutional/base_conv.py^318^355+keras/layers/rnn/gru.py^695^738,10995e75,b751fd4f,"C,4c62e53f,4,3-I,84afc519,280,3"
keras/layers/convolutional/base_conv.py^318^355+keras/layers/rnn/lstm.py^765^808,10995e75,b751fd4f,"C,4c62e53f,4,3-I,84afc519,181,3"
keras/layers/convolutional/base_separable_conv.py^195^237+keras/layers/rnn/gru.py^695^738,10995e75,b751fd4f,"C,4c62e53f,4,3-I,84afc519,224,3"
keras/layers/convolutional/base_separable_conv.py^195^237+keras/layers/rnn/lstm.py^765^808,10995e75,b751fd4f,"C,4c62e53f,4,3-I,84afc519,125,3"
keras/layers/locally_connected/locally_connected1d.py^299^333+keras/layers/rnn/gru.py^695^738,10995e75,b751fd4f,"C,4c62e53f,4,3-I,84afc519,514,3"
keras/layers/locally_connected/locally_connected1d.py^299^333+keras/layers/rnn/lstm.py^765^808,10995e75,b751fd4f,"C,4c62e53f,4,3-I,84afc519,415,3"
keras/layers/locally_connected/locally_connected2d.py^321^355+keras/layers/rnn/gru.py^695^738,10995e75,b751fd4f,"C,4c62e53f,4,3-I,84afc519,544,3"
keras/layers/locally_connected/locally_connected2d.py^321^355+keras/layers/rnn/lstm.py^765^808,10995e75,b751fd4f,"C,4c62e53f,4,3-I,84afc519,445,3"
keras/layers/rnn/base_conv_lstm.py^284^332+keras/layers/rnn/gru.py^695^738,10995e75,f2f5331d,"C,4c62e53f,4,3-I,84afc519,512,3"
keras/layers/rnn/base_conv_lstm.py^284^332+keras/layers/rnn/lstm.py^765^808,10995e75,b751fd4f,"C,4c62e53f,4,3-I,84afc519,413,3"
keras/layers/rnn/gru.py^695^738+keras/layers/rnn/gru_v1.py^347^390,10995e75,b751fd4f,"C,4c62e53f,4,3-I,84afc519,187,3"
keras/layers/rnn/gru.py^695^738+keras/layers/rnn/lstm.py^300^340,10995e75,f2f5331d,"C,4c62e53f,4,3-I,84afc519,508,3"
keras/layers/rnn/gru.py^695^738+keras/layers/rnn/lstm.py^765^808,10995e75,b751fd4f,"C,4c62e53f,4,3-I,84afc519,187,3"
keras/layers/rnn/gru.py^695^738+keras/layers/rnn/lstm_v1.py^347^390,10995e75,b751fd4f,"C,4c62e53f,4,3-I,84afc519,187,3"
keras/layers/rnn/gru.py^695^738+keras/layers/rnn/simple_rnn.py^205^240,10995e75,b751fd4f,"C,4c62e53f,4,3-I,84afc519,179,3"
keras/layers/rnn/gru.py^695^738+keras/layers/rnn/simple_rnn.py^450^487,10995e75,b751fd4f,"C,4c62e53f,4,3-I,84afc519,181,3"
keras/layers/rnn/gru_v1.py^347^390+keras/layers/rnn/lstm.py^765^808,10995e75,b751fd4f,"C,4c62e53f,4,3-I,84afc519,88,3"
keras/layers/rnn/lstm.py^300^340+keras/layers/rnn/lstm.py^765^808,10995e75,b751fd4f,"C,4c62e53f,4,3-I,84afc519,409,3"
keras/layers/rnn/lstm.py^765^808+keras/layers/rnn/lstm_v1.py^347^390,10995e75,b751fd4f,"C,4c62e53f,4,3-I,84afc519,88,3"
